cid,uid,did,tid
36,93,588,16
70,250,68,96
104,174,224,61
177,33,123,46
216,296,43,38
127,279,76,69
304,10,36,96
55,135,964,14
186,38,201,91
302,20,240,32
178,294,1022,0
113,338,139,19
4,364,592,70
159,105,143,68
212,11,546,4
35,187,435,61
5,144,1087,10
145,189,910,57
258,251,635,42
93,227,507,94
82,86,42,32
295,328,246,28
260,205,877,77
293,68,676,17
209,270,447,19
112,91,886,58
31,303,405,78
261,319,656,7
228,217,568,9
149,225,375,88
107,169,609,4
281,356,185,34
69,232,101,24
48,77,611,37
257,270,282,96
74,61,961,0
185,176,321,23
192,40,750,21
193,211,971,23
54,152,218,13
153,303,405,49
222,232,101,55
134,228,306,100
99,49,612,53
175,304,929,55
272,104,921,46
165,276,250,53
91,230,219,5
274,66,277,19
139,89,766,58
202,131,788,85
87,150,470,68
103,351,963,50
169,217,568,1
124,260,918,2
25,238,1012,72
317,313,84,67
194,54,970,58
28,144,1087,11
232,8,1067,25
314,211,971,85
245,75,884,45
235,147,86,49
270,169,1008,23
324,245,466,90
214,334,735,62
58,300,997,22
224,188,0,51
46,18,197,66
62,138,474,15
266,166,745,42
198,63,397,5
211,351,762,64
144,183,264,36
63,156,878,74
213,135,757,35
164,9,979,70
7,250,434,45
273,225,375,35
76,294,1022,0
292,71,601,2
22,164,814,28
121,357,499,13
30,286,300,34
309,89,769,9
285,143,399,35
122,204,590,45
128,291,298,53
19,278,464,76
306,337,118,97
78,51,254,30
312,323,328,71
300,163,166,10
96,154,875,46
161,286,300,84
176,204,564,98
44,305,1091,33
233,173,13,33
143,61,1085,45
236,90,368,77
24,216,209,88
259,154,433,45
190,265,137,70
8,236,413,101
47,163,575,1
13,115,713,19
11,230,820,26
321,22,570,47
225,63,397,19
322,64,646,33
49,226,851,33
234,9,179,76
102,260,353,32
131,358,113,34
20,94,849,84
171,96,874,89
3,38,201,14
60,221,48,17
308,354,1089,85
310,330,173,30
184,66,649,93
189,184,847,23
227,68,563,17
291,207,355,36
203,220,245,2
81,33,338,11
27,330,173,71
296,345,267,16
71,163,575,13
138,39,600,77
155,326,454,84
9,107,453,24
18,198,274,31
94,283,543,10
38,232,51,70
92,77,611,10
95,65,403,101
319,319,656,84
287,284,4,12
148,221,48,11
163,26,607,13
279,227,507,58
195,110,1065,92
12,287,1040,72
98,208,409,96
297,75,149,77
157,330,1062,100
207,332,916,101
320,279,815,49
61,287,374,79
277,102,688,72
53,245,287,85
110,121,427,101
174,7,885,90
85,319,562,63
221,131,795,92
1,113,362,69
315,84,804,49
284,138,922,38
118,321,378,72
151,311,812,63
264,28,809,77
15,348,869,70
179,227,507,23
59,246,573,10
196,80,347,80
223,26,607,8
26,287,67,72
243,207,355,36
29,0,940,5
294,248,515,90
68,16,253,5
135,362,461,18
156,316,214,76
57,179,581,15
75,293,449,16
283,181,138,84
6,217,678,85
267,311,812,21
188,313,84,1
17,234,763,32
278,174,707,10
313,17,728,72
125,164,223,59
150,172,791,84
205,128,806,72
23,323,328,34
307,56,637,29
114,346,677,51
271,61,142,60
77,257,446,32
215,215,479,24
133,190,572,58
160,100,5,0
250,154,596,61
129,63,351,5
237,355,927,38
288,322,864,48
40,35,279,74
52,281,202,47
73,153,391,5
32,259,1045,58
206,302,683,29
100,278,464,70
316,24,556,93
147,175,1017,86
142,287,1040,72
249,88,480,54
276,35,279,9
14,246,573,22
253,300,718,15
170,42,667,89
298,357,1023,35
254,157,1077,4
158,347,619,0
162,265,551,36
226,19,897,43
109,304,764,76
246,258,901,45
265,124,6,73
154,22,1001,83
132,53,998,82
120,231,1086,77
80,91,396,60
166,358,1070,16
39,232,51,70
43,61,961,52
89,117,216,69
238,176,321,67
66,2,451,60
262,102,230,32
183,66,649,5
21,84,860,38
251,342,136,64
210,90,768,84
84,14,926,64
111,355,152,35
231,89,769,90
33,112,557,3
152,129,873,74
88,87,603,6
97,265,137,76
200,43,930,86
199,144,465,30
311,27,425,33
167,33,123,4
67,113,1042,5
247,164,1058,28
123,113,1042,21
115,46,638,33
172,96,712,50
37,303,569,72
130,250,68,10
299,41,951,101
303,6,111,23
208,14,654,64
2,300,997,10
256,281,937,35
105,349,797,62
86,123,18,35
51,289,726,49
248,166,134,81
255,159,629,27
244,299,50,58
72,205,1082,34
230,130,1076,41
136,104,29,74
146,218,673,15
269,180,406,38
0,2,755,74
173,232,101,70
10,356,920,58
239,136,177,13
64,20,147,5
50,124,6,44
180,342,685,66
79,94,849,17
83,276,7,43
290,111,653,82
318,179,510,93
56,59,703,10
65,270,282,95
220,75,149,42
263,197,312,62
201,238,367,79
282,67,280,22
323,173,666,33
137,333,72,14
106,330,173,59
252,274,955,16
305,14,684,53
90,355,1046,78
117,306,1026,86
187,154,433,2
119,119,455,73
101,336,598,90
181,13,981,85
241,146,496,32
42,107,467,70
218,306,978,76
168,295,807,15
116,229,674,51
219,210,383,72
34,144,465,23
108,318,861,18
289,264,597,25
45,35,85,46
301,179,356,23
240,326,110,34
242,18,1035,87
275,14,363,65
229,9,179,80
182,240,733,44
268,50,738,55
217,11,602,101
286,43,930,70
280,243,534,45
16,20,827,26
126,73,8,16
204,177,22,4
141,22,1001,88
197,179,510,82
41,184,83,35
191,318,550,64
140,326,454,30
