tid,comunaid,desid
25,2,1
85,4,2
48,4,3
20,7,4
81,5,5
72,4,6
97,7,7
84,8,8
33,1,9
30,7,10
83,9,11
7,2,12
76,10,13
50,1,14
67,3,15
57,1,16
19,8,17
14,7,18
72,3,19
59,2,20
58,5,21
22,6,22
27,9,23
100,9,24
99,4,25
10,3,26
81,7,27
94,2,28
71,2,29
24,10,30
66,1,31
86,10,32
32,7,33
48,7,34
101,2,35
93,3,36
71,9,37
47,9,38
45,4,39
69,9,40
63,5,41
88,6,42
45,7,43
59,8,44
101,8,45
72,6,46
13,6,47
88,8,48
79,7,49
88,9,50
69,4,51
37,3,52
32,4,53
91,6,54
23,2,55
35,8,56
9,2,57
21,9,58
62,6,59
79,2,60
11,7,61
52,2,62
10,4,63
4,2,64
35,6,65
46,9,66
65,1,67
62,3,68
31,1,69
74,6,70
28,3,71
16,4,72
16,6,73
40,3,74
58,3,75
36,10,76
23,6,77
100,2,78
73,1,79
96,9,80
2,6,81
45,6,82
6,9,83
96,8,84
1,3,85
91,9,86
11,2,87
59,7,88
60,7,89
2,3,90
45,3,91
90,9,92
40,5,93
74,7,94
94,8,95
32,6,96
70,10,97
18,1,98
41,1,99
32,5,100
23,5,101
61,5,102
63,6,103
43,1,104
72,5,105
101,4,106
19,3,107
5,3,108
78,4,109
49,4,110
84,2,111
12,4,112
11,6,113
58,2,114
90,3,115
77,6,116
14,3,117
35,7,118
68,5,119
79,4,120
61,6,121
53,1,122
95,3,123
9,5,124
10,2,125
15,5,126
34,3,127
82,3,128
45,2,129
62,4,130
77,3,131
80,10,132
97,3,133
95,4,134
82,9,135
77,2,136
84,6,137
39,6,138
0,5,139
82,5,140
72,7,141
11,4,142
29,8,143
52,3,144
74,9,145
8,7,146
21,7,147
69,3,148
56,7,149
75,2,150
34,7,151
14,5,152
62,5,153
84,7,154
5,6,155
64,1,156
0,2,157
40,4,158
3,4,159
17,7,160
79,8,161
28,8,162
101,7,163
67,7,164
30,9,165
35,2,166
15,9,167
27,5,168
20,9,169
96,4,170
22,9,171
77,7,172
27,8,173
83,4,174
14,4,175
15,8,176
67,2,177
15,7,178
87,1,179
47,5,180
38,9,181
26,6,182
58,6,183
27,6,184
93,8,185
89,1,186
60,4,187
84,4,188
0,9,189
62,8,190
4,5,191
21,6,192
2,8,193
35,9,194
51,3,195
93,5,196
25,8,197
96,6,198
98,2,199
55,10,200
83,8,201
69,2,202
26,9,203
26,8,204
1,2,205
38,2,206
30,2,207
85,2,208
40,9,209
13,2,210
88,7,211
63,7,212
97,6,213
46,4,214
101,6,215
92,4,216
92,6,217
44,1,218
7,7,219
12,6,220
78,9,221
3,9,222
0,3,223
22,5,224
16,5,225
13,3,226
17,3,227
74,5,228
37,9,229
74,8,230
39,5,231
85,7,232
46,5,233
38,7,234
2,4,235
10,9,236
60,2,237
96,7,238
13,8,239
49,5,240
59,9,241
8,3,242
91,8,243
34,2,244
98,4,245
5,9,246
68,7,247
29,3,248
93,6,249
75,7,250
6,5,251
67,9,252
4,4,253
85,6,254
14,6,255
17,6,256
10,5,257
99,9,258
30,3,259
61,4,260
52,8,261
42,7,262
81,9,263
95,7,264
4,9,265
2,5,266
16,3,267
54,7,268
51,6,269
82,2,270
54,8,271
34,4,272
90,2,273
60,3,274
83,5,275
42,9,276
79,5,277
29,7,278
58,7,279
95,8,280
56,3,281
38,5,282
5,5,283
22,4,284
83,6,285
34,5,286
0,6,287
16,7,288
61,9,289
47,8,290
9,9,291
